filename,url,filesize,picture_size,creation_date,modified_date,gps_latitude,gps_longitude,camera_source
 "image_001.jpg ", "https://example.com/images/image_001.jpg ",4899941, "4000x3000 ", "2025-03-05 ", "2025-03-06 ",55.604981,13.003822, "Android  Pixel  7 "
 "image_002.jpg ", "https://example.com/images/image_002.jpg ",4124923, "2048x1536 ", "2025-01-09 ", "2025-01-11 ",55.55,13.5, "Panasonic  Lumix  GH5 "
 "image_003.jpeg ", "https://example.com/images/image_003.jpeg ",4084855, "3264x2448 ", "2025-07-15 ", "2025-07-16 ",55.403757,13.508926, "Samsung  Galaxy  S23 "
 "image_004.JPG ", "https://example.com/images/image_004.JPG ",2750310, "4000x3000 ", "2025-01-22 ", "2025-01-23 ",55.618699,12.993566, "Canon  EOS  R5 "
 "image_005.jpg ", "https://example.com/images/image_005.jpg ",2093446, "1200x800 ", "2025-07-21 ", "2025-07-24 ",55.874722,13.110833, "iPhone  15  Pro "
 "image_006.jpeg ", "https://example.com/images/image_006.jpeg ",1816920, "3840x2160 ", "2025-04-04 ", "2025-04-09 ",55.604981,13.003822, "Hasselblad  X1D "
 "image_007.JPG ", "https://example.com/images/image_007.JPG ",796598, "4032x3024 ", "2025-02-04 ", "2025-02-05 ",55.371739,12.998952, "Android  Pixel  7 "
 "image_008.jpeg ", "https://example.com/images/image_008.jpeg ",4042342, "3840x2160 ", "2025-07-13 ", "2025-07-17 ",55.706111,13.225278, "Scanned "
 "image_009.jpeg ", "https://example.com/images/image_009.jpeg ",3993685, "3264x2448 ", "2025-06-14 ", "2025-06-18 ",55.874722,13.110833, "Olympus  OM-D  E-M1 "
 "image_010.jpg ", "https://example.com/images/image_010.jpg ",4864028, "3840x2160 ", "2025-05-08 ", "2025-05-09 ",55.604981,13.003822, "Leica  Q2 "
 "image_011.jpg ", "https://example.com/images/image_011.jpg ",2467531, "5312x2988 ", "2025-04-02 ", "2025-04-05 ",56.048838,14.154415, "Leica  Q2 "
 "image_012.jpeg ", "https://example.com/images/image_012.jpeg ",3284572, "2048x1536 ", "2025-03-02 ", "2025-03-05 ",55.926389,13.033333, "Fujifilm  X-T4 "
 "image_013.JPG ", "https://example.com/images/image_013.JPG ",1631959, "5312x2988 ", "2025-01-09 ", "2025-01-14 ",55.55,13.5, "Samsung  Galaxy  S23 "
 "image_014.jpg ", "https://example.com/images/image_014.jpg ",975281, "5472x3648 ", "2025-03-01 ", "2025-03-06 ",55.55,13.5, "Olympus  OM-D  E-M1 "
 "image_015.jpg ", "https://example.com/images/image_015.jpg ",4067495, "3648x2736 ", "2025-08-12 ", "2025-08-13 ",55.55,13.5, "Kodak  Ektar "
 "image_016.jpg ", "https://example.com/images/image_016.jpg ",4838509, "5312x2988 ", "2025-01-25 ", "2025-01-29 ",55.581731,13.007821, "Samsung  Galaxy  S23 "
 "image_017.JPG ", "https://example.com/images/image_017.JPG ",2826479, "4032x3024 ", "2025-04-05 ", "2025-04-06 ",55.70466,13.191465, "Sony  A7  III "
 "image_018.jpeg ", "https://example.com/images/image_018.jpeg ",4923449, "4000x3000 ", "2025-01-31 ", "2025-02-02 ",56.027781,14.148335, "iPhone  15  Pro "
 "image_019.jpg ", "https://example.com/images/image_019.jpg ",3325903, "4032x3024 ", "2025-06-24 ", "2025-06-29 ",56.027781,14.148335, "Kodak  Ektar "
 "image_020.JPG ", "https://example.com/images/image_020.JPG ",519545, "6000x4000 ", "2025-03-18 ", "2025-03-22 ",55.874722,13.110833, "Pentax  K-1 "
 "image_021.JPG ", "https://example.com/images/image_021.JPG ",2291691, "6000x4000 ", "2025-02-13 ", "2025-02-16 ",55.618699,12.993566, "Scanned "
 "image_022.jpg ", "https://example.com/images/image_022.jpg ",2049748, "3840x2160 ", "2025-05-12 ", "2025-05-16 ",55.371739,12.998952, "Leica  Q2 "
 "image_023.jpeg ", "https://example.com/images/image_023.jpeg ",2974075, "2048x1536 ", "2025-02-10 ", "2025-02-13 ",55.70466,13.191465, "Panasonic  Lumix  GH5 "
 "image_024.jpeg ", "https://example.com/images/image_024.jpeg ",3998573, "2048x1536 ", "2025-04-07 ", "2025-04-10 ",55.604981,13.003822, "Sony  A7  III "
 "image_025.jpg ", "https://example.com/images/image_025.jpg ",4611969, "4000x3000 ", "2025-07-09 ", "2025-07-13 ",55.67294,13.187139, "Pentax  K-1 "
 "image_026.jpg ", "https://example.com/images/image_026.jpg ",4627358, "5184x3456 ", "2025-01-13 ", "2025-01-14 ",55.70466,13.191465, "Leica  Q2 "
 "image_027.jpeg ", "https://example.com/images/image_027.jpeg ",1741013, "1200x800 ", "2025-01-28 ", "2025-01-31 ",56.027781,14.148335, "Hasselblad  X1D "
 "image_028.jpeg ", "https://example.com/images/image_028.jpeg ",664560, "5312x2988 ", "2025-04-28 ", "2025-04-30 ",55.55,13.5, "Kodak  Ektar "
 "image_029.JPG ", "https://example.com/images/image_029.JPG ",4561357, "3840x2160 ", "2025-03-24 ", "2025-03-27 ",56.027781,14.148335, "Canon  EOS  R5 "
 "image_030.jpg ", "https://example.com/images/image_030.jpg ",694026, "1200x800 ", "2025-02-04 ", "2025-02-08 ",55.60587,13.000739, "Hasselblad  X1D "
 "image_031.jpg ", "https://example.com/images/image_031.jpg ",4867897, "3840x2160 ", "2025-08-15 ", "2025-08-18 ",55.60587,13.000739, "Canon  EOS  R5 "
 "image_032.jpeg ", "https://example.com/images/image_032.jpeg ",1283008, "3840x2160 ", "2025-04-04 ", "2025-04-09 ",55.70466,13.191465, "Fujifilm  X-T4 "
 "image_033.JPG ", "https://example.com/images/image_033.JPG ",1626353, "3648x2736 ", "2025-04-25 ", "2025-04-29 ",55.581731,13.007821, "DJI  Osmo  Pocket "
 "image_034.jpg ", "https://example.com/images/image_034.jpg ",4308887, "3456x2304 ", "2025-04-16 ", "2025-04-17 ",55.604981,13.003822, "Olympus  OM-D  E-M1 "
 "image_035.jpg ", "https://example.com/images/image_035.jpg ",3430430, "3648x2736 ", "2025-06-26 ", "2025-06-29 ",55.618699,12.993566, "Kodak  Ektar "
 "image_036.jpg ", "https://example.com/images/image_036.jpg ",1012595, "5184x3456 ", "2025-08-09 ", "2025-08-13 ",55.874722,13.110833, "Leica  Q2 "
 "image_037.jpeg ", "https://example.com/images/image_037.jpeg ",2873270, "4000x3000 ", "2025-08-08 ", "2025-08-09 ",55.618699,12.993566, "Panasonic  Lumix  GH5 "
 "image_038.jpeg ", "https://example.com/images/image_038.jpeg ",2518722, "2048x1536 ", "2025-01-08 ", "2025-01-11 ",55.67294,13.187139, "Panasonic  Lumix  GH5 "
 "image_039.JPG ", "https://example.com/images/image_039.JPG ",3437613, "6000x4000 ", "2025-03-22 ", "2025-03-23 ",55.403757,13.508926, "Google  Pixel  6 "
 "image_040.jpeg ", "https://example.com/images/image_040.jpeg ",3995774, "3648x2736 ", "2025-03-15 ", "2025-03-16 ",55.55,13.5, "Fujifilm  X-T4 "
 "image_041.jpeg ", "https://example.com/images/image_041.jpeg ",607732, "3456x2304 ", "2025-01-24 ", "2025-01-26 ",55.60587,13.000739, "DJI  Osmo  Pocket "
 "image_042.jpg ", "https://example.com/images/image_042.jpg ",3724961, "5312x2988 ", "2025-02-27 ", "2025-03-04 ",55.604981,13.003822, "iPhone  15  Pro "
 "image_043.jpg ", "https://example.com/images/image_043.jpg ",721254, "5472x3648 ", "2025-02-02 ", "2025-02-03 ",55.706111,13.225278, "Pentax  K-1 "
 "image_044.jpg ", "https://example.com/images/image_044.jpg ",1129748, "4000x3000 ", "2025-04-30 ", "2025-05-02 ",55.618699,12.993566, "Sony  A7  III "
 "image_045.jpg ", "https://example.com/images/image_045.jpg ",3967108, "3264x2448 ", "2025-06-03 ", "2025-06-05 ",56.027781,14.148335, "Nikon  D850 "
 "image_046.jpg ", "https://example.com/images/image_046.jpg ",1887557, "5472x3648 ", "2025-08-11 ", "2025-08-12 ",56.027781,14.148335, "Canon  EOS  R5 "
 "image_047.jpg ", "https://example.com/images/image_047.jpg ",2840091, "3648x2736 ", "2025-01-16 ", "2025-01-19 ",56.027781,14.148335, "Scanned "
 "image_048.jpg ", "https://example.com/images/image_048.jpg ",1203971, "2048x1536 ", "2025-07-11 ", "2025-07-16 ",55.55,13.5, "Sony  A7  III "
 "image_049.jpg ", "https://example.com/images/image_049.jpg ",3366625, "5472x3648 ", "2025-08-17 ", "2025-08-22 ",55.706111,13.225278, "Samsung  Galaxy  S23 "
 "image_050.jpg ", "https://example.com/images/image_050.jpg ",659835, "3648x2736 ", "2025-02-02 ", "2025-02-07 ",55.70466,13.191465, "Samsung  Galaxy  S23 "
 "image_051.JPG ", "https://example.com/images/image_051.JPG ",4812394, "3648x2736 ", "2025-08-24 ", "2025-08-25 ",56.048838,14.154415, "Panasonic  Lumix  GH5 "
 "image_052.jpg ", "https://example.com/images/image_052.jpg ",3994072, "5312x2988 ", "2025-03-05 ", "2025-03-10 ",55.55,13.5, "Panasonic  Lumix  GH5 "
 "image_053.JPG ", "https://example.com/images/image_053.JPG ",3077208, "4000x3000 ", "2025-08-03 ", "2025-08-06 ",55.562222,13.038889, "Panasonic  Lumix  GH5 "
 "image_054.jpg ", "https://example.com/images/image_054.jpg ",625354, "6000x4000 ", "2025-04-09 ", "2025-04-13 ",55.562222,13.038889, "Kodak  Ektar "
 "image_055.JPG ", "https://example.com/images/image_055.JPG ",1402607, "3456x2304 ", "2025-07-15 ", "2025-07-20 ",55.562222,13.038889, "Sony  A7  III "
 "image_056.jpeg ", "https://example.com/images/image_056.jpeg ",4789526, "5312x2988 ", "2025-05-03 ", "2025-05-06 ",55.874722,13.110833, "Panasonic  Lumix  GH5 "
 "image_057.JPG ", "https://example.com/images/image_057.JPG ",1822450, "2048x1536 ", "2025-06-13 ", "2025-06-18 ",55.67294,13.187139, "Hasselblad  X1D "
 "image_058.jpeg ", "https://example.com/images/image_058.jpeg ",1013639, "3840x2160 ", "2025-04-13 ", "2025-04-16 ",55.618699,12.993566, "Hasselblad  X1D "
 "image_059.JPG ", "https://example.com/images/image_059.JPG ",3833876, "3456x2304 ", "2025-04-22 ", "2025-04-27 ",55.562222,13.038889, "Fujifilm  X-T4 "
 "image_060.jpg ", "https://example.com/images/image_060.jpg ",1873159, "3264x2448 ", "2025-01-13 ", "2025-01-15 ",55.874722,13.110833, "Hasselblad  X1D "
 "image_061.JPG ", "https://example.com/images/image_061.JPG ",3502662, "3840x2160 ", "2025-05-17 ", "2025-05-18 ",55.706111,13.225278, "Nikon  D850 "
 "image_062.jpg ", "https://example.com/images/image_062.jpg ",2019694, "3456x2304 ", "2025-06-20 ", "2025-06-22 ",55.403757,13.508926, "Sony  A7  III "
 "image_063.JPG ", "https://example.com/images/image_063.JPG ",4411611, "3264x2448 ", "2025-07-26 ", "2025-07-27 ",55.874722,13.110833, "iPhone  15  Pro "
 "image_064.jpg ", "https://example.com/images/image_064.jpg ",4821473, "1200x800 ", "2025-06-12 ", "2025-06-13 ",55.706111,13.225278, "Android  Pixel  7 "
 "image_065.JPG ", "https://example.com/images/image_065.JPG ",3988529, "3264x2448 ", "2025-06-23 ", "2025-06-28 ",55.371739,12.998952, "Pentax  K-1 "
 "image_066.jpg ", "https://example.com/images/image_066.jpg ",3326442, "2048x1536 ", "2025-07-28 ", "2025-07-29 ",55.70466,13.191465, "Canon  EOS  R5 "
 "image_067.JPG ", "https://example.com/images/image_067.JPG ",3119662, "1200x800 ", "2025-01-05 ", "2025-01-07 ",55.618699,12.993566, "Google  Pixel  6 "
